file_id,match_id,match_type,ipl_season,match_date,venue,city,team1,team2,toss_winner,toss_decision,outcome,winner,win_by_runs,win_by_wickets,player_of_match_1,player_of_match_2,player_of_match_3,batting_team,innings_no,is_super_over,over,delivery_no,batter,bowler,non_striker,runs_off_bat,extra_runs,total_runs,is_wicket,player_out,wicket_kind,fielder
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,11,11.1,RA Tripathi,Yash Thakur,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,11,11.2,Washington Sundar,Yash Thakur,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,11,11.3,Washington Sundar,Yash Thakur,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,11,11.4,RA Tripathi,Yash Thakur,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,11,11.5,RA Tripathi,Yash Thakur,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,11,11.6,Washington Sundar,Yash Thakur,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,12,12.1,Washington Sundar,A Mishra,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,12,12.2,RA Tripathi,A Mishra,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,12,12.3,RA Tripathi,A Mishra,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,12,12.4,Washington Sundar,A Mishra,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,12,12.5,Washington Sundar,A Mishra,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,12,12.6,Washington Sundar,A Mishra,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.1,Washington Sundar,Ravi Bishnoi,RA Tripathi,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.2,Washington Sundar,Ravi Bishnoi,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.3,RA Tripathi,Ravi Bishnoi,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.4,Washington Sundar,Ravi Bishnoi,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.5,Washington Sundar,Ravi Bishnoi,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.6,Washington Sundar,Ravi Bishnoi,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,13,13.7,RA Tripathi,Ravi Bishnoi,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,14,14.1,Washington Sundar,A Mishra,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,14,14.2,RA Tripathi,A Mishra,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,14,14.3,RA Tripathi,A Mishra,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,14,14.4,RA Tripathi,A Mishra,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,14,14.5,Washington Sundar,A Mishra,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,14,14.6,RA Tripathi,A Mishra,Washington Sundar,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,15,15.1,Washington Sundar,KH Pandya,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,15,15.2,Washington Sundar,KH Pandya,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,15,15.3,Washington Sundar,KH Pandya,RA Tripathi,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,15,15.4,Washington Sundar,KH Pandya,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,15,15.5,RA Tripathi,KH Pandya,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,15,15.6,RA Tripathi,KH Pandya,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,16,16.1,Washington Sundar,A Mishra,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,16,16.2,RA Tripathi,A Mishra,Washington Sundar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,16,16.3,RA Tripathi,A Mishra,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,16,16.4,Washington Sundar,A Mishra,RA Tripathi,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,16,16.5,RA Tripathi,A Mishra,Washington Sundar,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,16,16.6,RA Tripathi,A Mishra,Washington Sundar,0,1,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.1,RA Tripathi,Yash Thakur,Washington Sundar,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.2,RA Tripathi,Yash Thakur,Washington Sundar,0,0,0,1,RA Tripathi,caught,A Mishra
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.3,Abdul Samad,Yash Thakur,Washington Sundar,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.4,Abdul Samad,Yash Thakur,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.5,Washington Sundar,Yash Thakur,Abdul Samad,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,17,17.6,Abdul Samad,Yash Thakur,Washington Sundar,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.1,Washington Sundar,A Mishra,Abdul Samad,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.2,Abdul Samad,A Mishra,Washington Sundar,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.3,Washington Sundar,A Mishra,Abdul Samad,0,0,0,1,Washington Sundar,caught,DJ Hooda
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.4,AU Rashid,A Mishra,Abdul Samad,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.5,AU Rashid,A Mishra,Abdul Samad,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,18,18.6,AU Rashid,A Mishra,Abdul Samad,0,0,0,1,AU Rashid,caught,DJ Hooda
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.1,Abdul Samad,JD Unadkat,Umran Malik,1,0,1,1,Umran Malik,run out,DJ Hooda
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.2,Abdul Samad,JD Unadkat,B Kumar,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.3,Abdul Samad,JD Unadkat,B Kumar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.4,Abdul Samad,JD Unadkat,B Kumar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.5,Abdul Samad,JD Unadkat,B Kumar,6,0,6,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Sunrisers Hyderabad,1,False,19,19.6,Abdul Samad,JD Unadkat,B Kumar,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.1,KR Mayers,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.2,KR Mayers,B Kumar,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.3,KL Rahul,B Kumar,KR Mayers,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.4,KL Rahul,B Kumar,KR Mayers,0,5,5,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.5,KL Rahul,B Kumar,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.6,KR Mayers,B Kumar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,0,0.7,KR Mayers,B Kumar,KL Rahul,2,0,2,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.1,KL Rahul,Washington Sundar,KR Mayers,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.2,KL Rahul,Washington Sundar,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.3,KR Mayers,Washington Sundar,KL Rahul,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.4,KL Rahul,Washington Sundar,KR Mayers,1,0,1,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.5,KR Mayers,Washington Sundar,KL Rahul,4,0,4,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,1,1.6,KR Mayers,Washington Sundar,KL Rahul,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.1,KL Rahul,Fazalhaq Farooqi,KR Mayers,0,0,0,0,,,
1359484,20230407_2023_10,League,2023,2023-04-07,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,bat,win,Lucknow Super Giants,,5,KH Pandya,,,Lucknow Super Giants,2,False,2,2.2,KL Rahul,Fazalhaq Farooqi,KR Mayers,0,0,0,0,,,
